original_file,output_file,original_width,original_height,output_width,output_height,original_mb,output_mb
PXL_20260104_145908139.jpg,01-pxl-20260104-145908139.webp,3472,4624,1352,1800,4.67,0.3
PXL_20260108_150222415.jpg,02-pxl-20260108-150222415.webp,3472,4624,1352,1800,3.98,0.13
PXL_20260130_185505578.LONG_EXPOSURE-01.COVER.jpg,03-pxl-20260130-185505578-long-exposure-01-cover.webp,3472,4624,1352,1800,3.57,0.21
PXL_20260209_170332657.jpg,04-pxl-20260209-170332657.webp,3472,4624,1352,1800,3.64,0.23
PXL_20260209_174310788.jpg,05-pxl-20260209-174310788.webp,3472,4624,1352,1800,3.55,0.15
PXL_20260223_181436894.jpg,06-pxl-20260223-181436894.webp,3472,4624,1352,1800,4.56,0.28
PXL_20260223_212322523.jpg,07-pxl-20260223-212322523.webp,3472,4624,1352,1800,4.02,0.24
PXL_20260224_104121164.jpg,08-pxl-20260224-104121164.webp,3472,4624,1352,1800,3.25,0.23
PXL_20260224_154208331.jpg,09-pxl-20260224-154208331.webp,3472,4624,1352,1800,4.16,0.29
PXL_20260225_170916332.jpg,10-pxl-20260225-170916332.webp,3472,4624,1352,1800,4.04,0.26
PXL_20260305_124626350.jpg,11-pxl-20260305-124626350.webp,3472,4624,1352,1800,3.43,0.25
PXL_20260316_120003812.jpg,12-pxl-20260316-120003812.webp,4000,3000,1800,1350,2.53,0.18
PXL_20260317_125341935.jpg,13-pxl-20260317-125341935.webp,4000,3000,1800,1350,3.25,0.37
PXL_20260318_143603820.MACRO_FOCUS.jpg,14-pxl-20260318-143603820-macro-focus.webp,3000,4000,1350,1800,2.45,0.09
PXL_20260321_122353343.jpg,15-pxl-20260321-122353343.webp,3000,4000,1350,1800,3.12,0.24
PXL_20260324_193648105.jpg,16-pxl-20260324-193648105.webp,3000,4000,1350,1800,3.7,0.39
PXL_20260413_164310356.jpg,17-pxl-20260413-164310356.webp,4000,3000,1800,1350,3.98,0.24
PXL_20260420_175727755.jpg,18-pxl-20260420-175727755.webp,4000,3000,1800,1350,3.47,0.18
PXL_20260426_155101768.jpg,19-pxl-20260426-155101768.webp,3000,4000,1350,1800,3.68,0.36
PXL_20260429_204607943.jpg,20-pxl-20260429-204607943.webp,3000,4000,1350,1800,1.13,0.09
PXL_20260509_145211267.jpg,21-pxl-20260509-145211267.webp,3000,4000,1350,1800,3.23,0.33
PXL_20260519_114635889.jpg,22-pxl-20260519-114635889.webp,4000,3000,1800,1350,6.82,0.62
PXL_20260622_124146560.jpg,23-pxl-20260622-124146560.webp,3000,4000,1350,1800,2.27,0.35
PXL_20260624_171941395.jpg,24-pxl-20260624-171941395.webp,3000,4000,1350,1800,2.78,0.2
PXL_20260629_144452192.jpg,25-pxl-20260629-144452192.webp,3000,4000,1350,1800,2.55,0.37
PXL_20260701_113705027.jpg,26-pxl-20260701-113705027.webp,3000,4000,1350,1800,2.65,0.22
PXL_20260701_130112793.jpg,27-pxl-20260701-130112793.webp,3000,4000,1350,1800,2.86,0.25
PXL_20260702_103541786.jpg,28-pxl-20260702-103541786.webp,3000,4000,1350,1800,2.12,0.18
PXL_20260702_171720638.jpg,29-pxl-20260702-171720638.webp,3000,4000,1350,1800,3.05,0.28
PXL_20260706_193243398.jpg,30-pxl-20260706-193243398.webp,3000,4000,1350,1800,3.53,0.38
PXL_20260708_140528535.jpg,31-pxl-20260708-140528535.webp,3000,4000,1350,1800,3.81,0.44
original_8c3d3a4d-106b-499f-b42a-478239499ad2_PXL_20260119_111139540.jpg,32-original-8c3d3a4d-106b-499f-b42a-478239499ad2-pxl-20260119-111139540.webp,3472,4624,1352,1800,2.77,0.2
